user_id,treatment,platform,user_type,country,conversion,bounced,session_length
2284,0,mobile,returning,US,0,1,7.089321996625207
2285,0,desktop,returning,US,0,0,8.876174965200565
2286,1,desktop,returning,US,0,0,6.813966201450674
2287,0,mobile,returning,INTL,0,0,9.367763267842776
2288,0,mobile,returning,US,0,0,8.222823267812883
2289,0,mobile,new,INTL,0,0,6.053210578370846
2290,1,mobile,new,INTL,0,0,7.394552130797003
2291,0,mobile,returning,US,0,1,6.026381421512589
2292,0,desktop,returning,INTL,0,1,8.23663298752167
2293,1,mobile,new,INTL,0,1,5.757122567091896
2294,0,mobile,new,US,0,0,4.775649514595822
2295,0,desktop,new,US,0,0,7.126674408808331
2296,0,mobile,returning,US,0,0,7.382970689814988
2297,0,mobile,returning,US,0,0,8.637434597074277
2298,0,mobile,new,US,0,1,5.514758437309456
2299,0,mobile,returning,US,0,0,8.442677650118352
2300,1,desktop,new,US,0,0,5.810923094992214
2301,1,mobile,returning,US,0,0,7.252051463679346
2302,1,mobile,returning,INTL,0,1,6.589799400250376
2303,0,mobile,returning,INTL,0,1,7.202942816333724
2304,1,desktop,new,INTL,0,1,6.173978749434306
2305,0,mobile,new,US,0,0,5.779059200976771
2306,0,mobile,returning,INTL,0,0,7.161853136832567
2307,1,desktop,new,INTL,0,1,6.2150762440208425
2308,0,mobile,returning,US,0,0,7.506169989626962
2309,0,desktop,returning,INTL,1,0,10.533159994468411
2310,1,mobile,returning,US,0,0,11.033770468624061
2311,1,mobile,returning,INTL,0,0,9.383570271040313
2312,0,mobile,new,INTL,0,0,7.699986802313081
2313,1,mobile,returning,INTL,0,1,8.521251069429788
2314,1,mobile,returning,US,0,0,6.985252672609189
2315,0,mobile,new,US,0,1,2.851409426206325
2316,0,mobile,returning,US,0,1,6.662491135543128
2317,0,mobile,returning,US,0,0,7.184890788285527
2318,0,mobile,returning,US,0,0,10.011605679283377
2319,0,desktop,new,US,0,0,6.084197914922276
2320,1,mobile,returning,INTL,0,1,6.310714820007332
2321,1,desktop,returning,US,0,0,5.43222048859779
2322,1,mobile,new,INTL,0,1,8.277220392704898
2323,0,mobile,returning,US,0,1,8.99997033394446
2324,1,mobile,returning,US,0,1,8.662764750142685
2325,1,desktop,returning,INTL,0,1,7.396509140014491
2326,1,desktop,returning,INTL,0,0,7.992081594005814
2327,0,mobile,returning,US,0,0,7.684201817790098
2328,1,desktop,new,INTL,0,0,5.796505108442243
2329,0,mobile,returning,US,0,0,10.96868074364352
2330,0,mobile,returning,INTL,0,1,6.393578324115826
2331,0,desktop,new,INTL,0,1,5.638103767053601
2332,1,desktop,returning,US,0,1,8.741311796876763
2333,1,desktop,returning,INTL,0,0,8.024774090579232
2334,0,mobile,returning,INTL,0,0,9.692987272748248
2335,0,mobile,returning,INTL,0,0,5.596533366244652
2336,0,mobile,returning,INTL,1,0,11.02565356524815
2337,0,mobile,new,INTL,0,0,3.6442211906204522
2338,0,desktop,returning,US,0,1,6.504838495851259
2339,0,mobile,returning,US,0,1,7.525820244217477
2340,1,mobile,new,INTL,0,1,3.8286210635824722
2341,0,mobile,new,INTL,0,0,6.336755184733387
2342,0,mobile,returning,US,1,0,8.663037742358048
2343,0,mobile,returning,US,0,1,8.370335492795855
2344,1,mobile,new,INTL,0,0,2.673177423006317
2345,1,desktop,new,US,0,1,5.490821362829181
2346,1,mobile,new,US,0,0,4.8295988433316674
2347,0,desktop,returning,US,1,1,10.048411594175336
2348,1,mobile,new,INTL,0,1,5.0991653246627955
2349,0,mobile,returning,US,0,0,8.773986147392977
2350,1,mobile,new,US,0,1,7.743742272823448
2351,1,desktop,returning,INTL,0,0,6.459839948596289
2352,1,mobile,returning,INTL,0,0,6.717838549903347
2353,1,mobile,returning,US,0,1,5.5962251949539645
2354,1,mobile,returning,US,0,1,9.709779097672852
2355,0,mobile,new,US,0,1,8.212265490806367
2356,1,desktop,returning,INTL,0,0,10.492789029368339
2357,0,desktop,new,US,0,0,6.521095744846198
2358,1,mobile,returning,US,0,1,7.870752562657451
2359,0,mobile,new,INTL,0,0,5.012937806982453
2360,0,desktop,returning,INTL,0,1,9.354149854955928
2361,0,mobile,returning,US,0,0,6.277948255420746
2362,0,mobile,returning,US,0,1,6.2728298025156395
2363,0,mobile,returning,US,1,1,7.570191436852829
2364,1,mobile,returning,US,0,1,10.130501509659432
2365,0,mobile,returning,US,0,1,7.429817023275559
2366,0,desktop,returning,US,0,0,7.632431866518136
2367,1,mobile,new,US,0,0,5.231658252089749
2368,0,mobile,returning,US,1,0,9.547919595527626
2369,1,desktop,returning,INTL,0,0,10.078031108816615
2370,1,mobile,new,INTL,0,0,3.119435662278523
2371,1,mobile,returning,US,0,1,7.15498772805169
2372,1,mobile,returning,INTL,0,1,7.636770278843962
2373,0,mobile,returning,INTL,0,1,8.68714829807185
2374,1,desktop,returning,INTL,1,1,9.498690349668895
2375,0,desktop,returning,US,0,0,9.430125983745217
2376,0,mobile,new,US,1,0,5.738241759547877
2377,1,desktop,new,US,0,0,7.428568768165116
2378,0,mobile,returning,US,0,0,9.653177551313947
2379,1,desktop,returning,US,0,0,9.532572886310243
2380,1,mobile,returning,INTL,0,1,6.506787206921719
2381,1,mobile,returning,US,0,0,8.369346658783012
2382,1,mobile,new,INTL,0,0,6.6053515121705155
2383,0,mobile,returning,US,0,0,7.4292254399536635
2384,0,mobile,new,INTL,0,0,5.897338444537127
2385,1,mobile,new,US,0,1,7.147119285846862
2386,0,desktop,returning,INTL,0,1,8.794735535746229
2387,1,mobile,new,US,0,1,4.668222117854836
2388,1,desktop,returning,INTL,0,0,10.392405453142658
2389,1,mobile,new,US,0,1,4.094251345026262
2390,0,mobile,new,INTL,0,0,3.1558115234766957
2391,0,desktop,returning,US,1,0,7.031248396129811
2392,0,mobile,returning,INTL,0,0,9.904014100820103
2393,0,desktop,new,INTL,0,0,6.481040497000367
2394,1,desktop,returning,INTL,1,0,8.302167239423
2395,0,mobile,returning,US,0,0,9.791694279050763
2396,0,mobile,returning,INTL,0,1,8.45028791444144
2397,0,mobile,new,US,0,1,5.366493044017774
2398,1,mobile,returning,US,0,0,8.5526807140826
2399,1,mobile,returning,US,0,1,6.726962218872395
2400,0,desktop,new,US,0,1,6.435369253157173
2401,0,mobile,new,INTL,0,1,4.507901968047622
2402,0,mobile,returning,US,0,1,6.618178350399299
2403,0,mobile,new,US,0,0,4.401408836256796
2404,1,desktop,new,INTL,0,0,5.660903012470016
2405,1,mobile,new,INTL,0,0,3.82807147364393
2406,0,mobile,returning,INTL,0,1,7.270187512825381
2407,0,mobile,returning,INTL,1,1,7.969837588474844
2408,1,desktop,new,US,0,0,5.591669342760795
2409,0,desktop,returning,INTL,0,0,5.873423257393254
2410,1,mobile,returning,INTL,0,1,3.516365151724832
2411,0,desktop,new,US,0,1,6.299952288842583
2412,0,mobile,returning,US,0,0,8.408831766274618
2413,0,desktop,returning,INTL,0,0,6.144647548364466
2414,1,mobile,returning,INTL,1,0,7.954417443558223
2415,1,mobile,new,US,0,0,5.451678174360635
2416,0,mobile,returning,US,0,1,7.746681305648624
2417,0,mobile,returning,INTL,0,0,11.139049468167276
2418,0,desktop,returning,US,0,1,10.103817488865456
2419,0,mobile,returning,US,0,0,7.60139305784203
2420,0,desktop,new,INTL,0,1,5.129368402023457
2421,0,mobile,returning,US,0,1,6.013178997768557
2422,1,mobile,returning,US,0,0,9.137088790220247
2423,0,mobile,new,INTL,0,1,6.070230079396478
2424,0,mobile,new,INTL,0,0,6.934591466235533
2425,1,desktop,new,INTL,0,0,2.4990727907941053
2426,0,mobile,returning,INTL,0,0,9.366292994174541
2427,1,mobile,returning,INTL,0,0,6.535529891194062
2428,0,mobile,returning,INTL,0,1,9.076456485907897
2429,1,mobile,new,US,1,0,5.58183640452313
2430,1,desktop,returning,INTL,1,0,8.169030802854717
2431,1,mobile,returning,US,0,0,6.253995993902054
2432,1,desktop,new,INTL,0,0,6.298292415969219
2433,0,mobile,new,US,0,0,4.446133025654882
2434,1,mobile,new,US,0,0,6.37586085052897
2435,0,desktop,returning,US,0,0,7.117525935106763
2436,0,mobile,returning,INTL,0,0,8.234115249642286
2437,0,mobile,returning,INTL,0,1,7.081310761751279
2438,1,mobile,new,INTL,0,1,5.038104499409755
2439,0,mobile,returning,US,0,1,6.6523590674920525
2440,1,desktop,returning,US,0,0,6.98628399248941
2441,1,mobile,returning,US,0,0,10.74179426294536
2442,1,desktop,new,US,0,0,6.966325919073878
2443,1,mobile,returning,INTL,1,1,7.854174141207032
2444,0,mobile,returning,INTL,0,0,8.971175448070248
2445,0,mobile,new,US,0,0,6.158460982918598
2446,0,mobile,new,US,0,1,5.566661951896251
2447,0,desktop,returning,US,0,0,9.335080275352286
2448,0,mobile,returning,US,0,1,6.959522955839664
2449,0,mobile,returning,INTL,0,1,10.593302974041897
2450,0,desktop,new,INTL,0,1,5.880502501430066
2451,1,desktop,returning,INTL,1,0,9.402557903378879
2452,1,mobile,new,US,0,0,7.160073863491656
2453,0,desktop,returning,US,0,0,8.936811205376785
2454,1,mobile,returning,US,0,0,6.084267602147365
2455,0,mobile,returning,US,0,0,10.02931628706423
2456,0,mobile,new,INTL,1,1,8.244285916303667
2457,1,mobile,returning,INTL,0,0,4.380216755587028
2458,0,mobile,returning,INTL,0,0,8.047189040336669
2459,0,mobile,returning,US,0,0,8.637157396139727
2460,1,mobile,returning,INTL,0,1,6.903917607680379
2461,1,desktop,returning,US,0,1,6.331086695956024
2462,1,desktop,returning,US,0,1,6.8754196663164375
2463,1,desktop,new,US,0,0,2.926313758759155
2464,1,mobile,returning,US,0,1,8.732663021198558
2465,0,mobile,new,INTL,0,0,7.7603353481282085
2466,0,mobile,returning,INTL,1,1,10.239442409127175
2467,0,mobile,returning,US,0,1,8.155644946787854
2468,0,mobile,new,US,0,1,6.107875360979294
2469,1,mobile,returning,US,0,0,8.904884798746341
2470,0,desktop,returning,US,0,0,7.850671001832634
2471,1,mobile,returning,US,0,1,5.876077506330882
2472,1,mobile,returning,INTL,1,1,6.443924724679432
2473,1,mobile,returning,US,0,0,7.563321804987695
2474,1,mobile,returning,INTL,0,0,6.2295423166138635
2475,1,mobile,new,US,0,0,5.509945354357102
2476,0,mobile,new,US,0,0,3.6673447275445548
2477,1,mobile,returning,US,0,1,6.93602018296372
2478,0,mobile,returning,INTL,0,1,8.808324506944405
2479,1,mobile,new,US,0,0,4.9987675461579935
2480,0,desktop,returning,US,1,0,7.0973177308571405
2481,1,desktop,new,INTL,0,0,6.802571602232352
2482,1,mobile,returning,US,0,0,7.693733875369549
2483,0,mobile,new,INTL,0,0,2.5665051676852695
2484,0,desktop,returning,US,0,0,8.882976536961417
2485,1,mobile,returning,INTL,1,1,6.666703709020753
2486,0,mobile,returning,US,1,0,7.41255272044034
2487,1,mobile,returning,US,0,0,6.055111571103764
2488,1,mobile,returning,US,1,0,5.795458873929996
2489,0,desktop,returning,US,0,1,8.509874840889449
2490,0,desktop,returning,INTL,0,1,9.019039220747398
2491,0,mobile,new,INTL,0,1,5.929758518909498
2492,1,mobile,returning,US,0,0,8.724180230034662
2493,0,mobile,returning,US,0,0,9.072106897854802
2494,1,mobile,returning,US,0,1,4.289556902426539
2495,0,desktop,returning,INTL,0,0,6.825220124490405
2496,1,mobile,returning,US,0,0,9.082628832203437
2497,1,mobile,returning,US,0,0,5.39592464544257
2498,1,desktop,returning,INTL,0,0,4.097457988142848
2499,0,desktop,new,US,0,0,8.44717504659521
2500,1,desktop,returning,US,0,0,8.644918795798866
2501,1,mobile,new,US,0,1,3.775414799413144
2502,1,mobile,new,INTL,1,0,3.527401340189022
2503,1,mobile,returning,US,1,0,8.244109237564068
2504,0,mobile,new,INTL,0,0,6.416996820753293
2505,0,desktop,returning,US,0,1,8.690803509922173
2506,1,mobile,returning,US,0,0,7.016875703040127
2507,0,desktop,returning,INTL,0,0,6.2791253914811245
2508,1,mobile,new,US,0,0,4.7460527886911805
2509,1,desktop,new,US,0,0,7.297717544927714
2510,0,mobile,returning,US,0,0,7.387073511699515
2511,1,desktop,new,US,0,0,6.601603174194832
2512,0,mobile,returning,INTL,0,0,7.593053111400876
2513,1,mobile,returning,US,1,0,8.501866210769272
2514,1,desktop,returning,INTL,1,0,6.730080554805573
2515,1,mobile,returning,INTL,1,0,7.320531432190822
2516,0,mobile,new,INTL,1,0,6.384710644507637
2517,0,desktop,returning,INTL,0,0,7.1868242241085
2518,1,mobile,new,INTL,0,1,5.343920077082127
2519,1,mobile,returning,US,0,0,7.255672403881313
2520,1,mobile,returning,US,1,0,7.233766521977315
2521,0,desktop,new,US,0,0,4.683369320398266
2522,0,mobile,new,INTL,0,0,7.196013842438028
2523,0,mobile,returning,INTL,0,1,6.782306021105974
2524,1,mobile,returning,US,0,1,7.719647110956089
2525,0,mobile,new,INTL,0,1,4.426187974009345
2526,0,mobile,returning,US,1,0,8.100743428149771
2527,1,mobile,returning,US,1,1,8.264294142714228
2528,0,mobile,returning,US,0,0,7.766723038537559
2529,1,mobile,returning,US,0,0,2.685705813331259
2530,1,mobile,new,INTL,0,1,2.78295603194309
2531,1,mobile,returning,US,1,1,4.063003124758732
2532,0,mobile,returning,US,1,0,8.301865163148682
2533,0,mobile,returning,INTL,0,1,8.192481521419813
2534,1,mobile,returning,INTL,0,0,6.7740638636499835
2535,1,mobile,returning,US,0,0,6.360315417681645
2536,1,mobile,new,US,0,0,5.131697802960471
2537,0,desktop,returning,US,1,0,6.02902131891425
2538,1,mobile,returning,INTL,0,1,8.7340842197172
2539,1,mobile,new,INTL,0,1,4.912680033159731
2540,1,mobile,returning,INTL,0,0,5.882807035933482
2541,1,mobile,new,US,0,1,4.172370788329299
2542,1,desktop,returning,US,0,1,8.00299949154142
2543,1,mobile,returning,US,0,1,5.228819075910662
2544,0,mobile,returning,US,1,0,9.206316988985293
2545,0,mobile,returning,US,0,1,9.64820624335559
2546,0,mobile,returning,INTL,0,0,8.37612066027028
2547,0,mobile,returning,US,0,1,9.610822469628584
2548,0,mobile,returning,US,0,1,12.175012864114313
2549,0,desktop,new,INTL,0,0,2.8824099978159072
2550,0,mobile,new,US,0,0,5.777859460391482
2551,0,mobile,returning,INTL,1,0,6.1853234999707905
2552,1,mobile,returning,US,1,1,9.641075629988745
2553,1,mobile,returning,US,0,0,7.669463680482705
2554,0,mobile,returning,US,0,1,7.1528570812562995
2555,1,mobile,returning,INTL,0,1,6.909463848682119
2556,1,mobile,new,INTL,1,0,6.804449649108005
2557,0,mobile,returning,US,0,1,8.87842702618746
2558,0,desktop,returning,US,0,0,9.06838011299271
2559,1,mobile,returning,INTL,0,0,9.532119094716077
2560,1,desktop,returning,US,0,0,9.631557320268803
2561,1,mobile,returning,INTL,0,1,8.986011350804965
2562,0,mobile,returning,INTL,0,1,8.010496292751778
2563,0,desktop,returning,INTL,0,1,4.819173209861116
2564,0,mobile,returning,INTL,0,0,8.355345192035612
2565,0,desktop,returning,US,0,0,7.203312669828746
2566,0,desktop,new,US,0,0,6.88287737802795
2567,0,mobile,new,US,1,0,3.0445222811010026
2568,1,mobile,new,US,0,1,6.04235293193419
2569,1,mobile,returning,INTL,1,0,7.582811279360902
2570,0,desktop,new,US,0,0,6.230696804110947
2571,1,desktop,returning,INTL,0,0,9.128141957956394
2572,0,mobile,returning,INTL,0,1,8.15730351883642
2573,0,mobile,returning,US,0,0,7.700516725218862
2574,0,mobile,new,US,0,0,7.402465822831125
2575,1,mobile,new,US,0,0,5.689739349580304
2576,1,mobile,new,US,0,0,5.8332608042565575
2577,1,mobile,returning,US,1,1,7.176213066927792
2578,0,mobile,returning,US,1,0,8.364295842493858
2579,1,mobile,returning,US,0,0,7.280139656414029
2580,0,desktop,returning,INTL,0,0,5.583763279521811
2581,1,desktop,returning,US,1,0,6.128312429443692
2582,1,desktop,new,US,1,0,5.5152249330308765
2583,0,desktop,returning,INTL,0,0,5.3838633210613684
2584,1,mobile,returning,US,0,1,7.134791764480967
2585,1,mobile,returning,US,0,0,5.958610565150227
2586,0,mobile,new,INTL,0,1,5.586034908750614
2587,1,desktop,returning,INTL,0,1,8.4550053974818
2588,0,desktop,new,INTL,0,1,2.9126722988038383
2589,1,desktop,returning,US,0,0,8.687615050598316
2590,1,desktop,returning,US,0,1,7.525684629274798
2591,1,mobile,returning,US,0,1,3.8157915212013016
2592,1,mobile,returning,INTL,1,0,6.608679411433678
2593,1,mobile,new,US,0,1,5.369507981220984
2594,0,mobile,returning,US,0,0,7.5914786837079715
2595,1,mobile,new,INTL,0,0,4.100022764367525
2596,0,mobile,returning,INTL,1,1,8.430798481197456
2597,0,mobile,returning,INTL,0,1,7.481135759764886
2598,0,mobile,returning,US,0,1,7.799271797980877
2599,0,mobile,returning,US,0,1,6.2103085657140635
2600,1,mobile,returning,INTL,1,0,6.522573563385182
2601,0,mobile,returning,US,0,0,11.026118977054566
2602,1,mobile,new,US,1,1,5.067623040557207
2603,0,mobile,returning,US,0,0,8.603686428309445
2604,0,desktop,returning,INTL,0,0,7.235990717084255
2605,1,mobile,returning,US,0,0,6.707969276047078
2606,0,mobile,returning,INTL,0,0,7.857272581598733
2607,0,desktop,returning,US,0,0,9.511296812899499
2608,1,desktop,returning,US,0,0,9.998272107068306
2609,0,desktop,new,INTL,0,0,5.018474429968576
2610,1,mobile,returning,US,0,0,7.264872053312789
2611,0,mobile,returning,INTL,0,0,7.847450102014749
2612,0,mobile,returning,US,0,0,9.343545596318355
2613,1,mobile,new,US,0,1,5.502880075083451
2614,0,desktop,returning,INTL,1,0,8.065069752509633
2615,0,mobile,new,INTL,0,0,7.2144691638637815
2616,0,mobile,returning,INTL,0,1,8.977170373983228
2617,0,mobile,new,US,0,0,4.5433128647376675
2618,1,mobile,returning,US,0,0,7.312318265392618
2619,0,mobile,new,INTL,0,0,5.435219967591456
2620,1,desktop,new,US,1,1,4.218188707769761
2621,1,desktop,returning,INTL,1,0,7.862035478734285
2622,0,desktop,new,US,0,0,7.408631301193313
2623,1,mobile,new,INTL,0,1,6.442368478227652
2624,0,mobile,new,INTL,0,1,7.06987452897215
2625,1,mobile,returning,US,1,0,8.468715708959326
2626,0,mobile,returning,INTL,0,1,8.511974919960483
2627,1,desktop,new,US,0,0,4.7979559816532165
2628,0,mobile,returning,US,1,1,9.04563603881107
2629,0,desktop,new,US,1,0,3.23050957238448
2630,1,mobile,returning,US,0,0,6.292177023831991
2631,1,mobile,returning,US,0,1,8.95713457256511
2632,0,mobile,returning,US,0,1,7.461855665110967
2633,0,mobile,returning,US,1,1,9.15996414091974
2634,1,desktop,new,US,0,0,5.155411544993451
2635,1,mobile,new,US,1,1,5.6252513781549105
2636,1,desktop,returning,US,0,1,5.889861601547111
2637,1,desktop,new,INTL,0,0,7.607698310591584
2638,1,mobile,new,INTL,0,1,3.1260670871896536
2639,1,desktop,new,INTL,0,0,3.6572459991407595
2640,0,mobile,returning,US,0,0,10.027091612141913
2641,0,mobile,returning,US,0,0,8.195771352194013
2642,1,desktop,new,INTL,0,0,5.24062876683
2643,1,desktop,new,INTL,0,0,8.051469046272912
2644,0,mobile,returning,US,0,0,9.296622462447985
2645,0,mobile,new,INTL,0,1,5.025748635373059
2646,1,mobile,returning,US,0,0,7.098421553701981
2647,1,mobile,new,US,1,1,6.410867019373168
2648,0,mobile,returning,INTL,0,0,6.754636288503466
2649,0,desktop,returning,US,0,0,10.365184435798572
2650,0,mobile,new,US,0,0,5.034961166456487
2651,0,mobile,returning,US,0,0,6.89276571850082
2652,0,mobile,returning,US,0,0,9.83036992399058
2653,0,mobile,returning,US,1,0,9.301908494063092
2654,1,mobile,returning,US,0,0,4.635109745233131
2655,0,mobile,new,INTL,0,1,5.5397624207947676
2656,1,desktop,new,INTL,0,0,4.042202210576102
2657,1,mobile,new,US,0,0,5.997507656222708
2658,0,mobile,new,US,0,0,8.2794203501189
2659,1,desktop,returning,US,0,0,9.006578479274236
2660,0,mobile,returning,INTL,0,0,7.060498499690652
2661,1,mobile,returning,US,1,0,8.634911285957823
2662,0,mobile,returning,US,0,0,8.124467573802388
2663,1,mobile,returning,US,0,1,7.189322725004429
2664,1,mobile,returning,US,0,1,6.572057935554783
2665,0,mobile,new,INTL,0,0,5.857027087563245
2666,0,desktop,returning,INTL,0,0,8.093537552652288
2667,1,desktop,returning,INTL,1,1,4.593703897570337
2668,1,mobile,new,US,0,1,4.838798379226797
2669,0,mobile,new,INTL,0,1,5.493574307522694
2670,1,mobile,returning,US,0,0,7.820228407868887
2671,0,mobile,returning,US,0,1,5.189901748415243
2672,1,mobile,new,US,0,1,5.568004114676356
2673,0,mobile,returning,US,0,0,8.242910847280328
2674,1,mobile,returning,US,0,1,8.042703206683276
2675,0,desktop,returning,INTL,0,1,5.756309335240657
2676,0,mobile,new,US,0,0,3.8479206625031868
2677,0,desktop,new,US,0,1,2.8875198166584735
2678,0,desktop,returning,INTL,0,1,8.419476144206369
2679,1,mobile,returning,US,0,1,6.782395203595637
2680,0,desktop,returning,INTL,0,1,7.98400611050048
2681,1,desktop,new,INTL,0,0,3.611322947739481
2682,0,mobile,returning,US,0,0,6.38525198509309
2683,0,mobile,new,US,1,0,1.9558621989835738
2684,0,mobile,returning,INTL,0,1,6.1816784262487845
2685,0,desktop,returning,INTL,0,0,7.224945730448546
2686,0,mobile,returning,US,0,0,7.302478221463208
2687,0,mobile,new,US,0,0,5.598562725909447
2688,0,mobile,new,US,0,0,6.842444974819052
2689,0,mobile,returning,INTL,0,0,7.166529794790463
2690,1,mobile,returning,US,0,1,8.033183626480504
2691,1,desktop,returning,INTL,0,0,9.367391519494833
2692,0,mobile,returning,INTL,0,1,9.925057083916023
2693,0,desktop,returning,INTL,0,0,8.9346793341958
2694,1,desktop,returning,INTL,0,0,8.309931523147496
